idade,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau
30.61917808219178,F,N,N,2,State servant,Secondary / secondary special,Married,Office apartment,7.956164383561644,1,1,0,0,4.0,False
30.61917808219178,M,Y,Y,0,Working,Secondary / secondary special,Married,With parents,8.435616438356165,1,1,0,0,2.0,False
30.621917808219177,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,11.52054794520548,1,0,0,0,3.0,False
30.621917808219177,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,11.52054794520548,1,0,0,0,3.0,False
30.621917808219177,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,11.52054794520548,1,0,0,0,3.0,False
30.624657534246577,M,Y,N,1,Working,Higher education,Married,House / apartment,0.6,1,0,0,0,3.0,False
30.624657534246577,M,Y,N,1,Working,Higher education,Married,House / apartment,0.6,1,0,0,0,3.0,False
30.638356164383563,M,N,Y,1,Working,Secondary / secondary special,Civil marriage,House / apartment,0.8767123287671232,1,1,1,0,3.0,False
30.64383561643836,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,3.8493150684931514,1,0,0,1,3.0,False
30.649315068493152,F,N,Y,1,State servant,Higher education,Married,House / apartment,4.846575342465753,1,0,0,0,3.0,False
30.649315068493152,F,N,Y,1,State servant,Higher education,Married,House / apartment,4.846575342465753,1,0,0,0,3.0,False
30.649315068493152,F,N,Y,1,State servant,Higher education,Married,House / apartment,4.846575342465753,1,0,0,0,3.0,False
30.649315068493152,F,N,Y,1,State servant,Higher education,Married,House / apartment,4.846575342465753,1,0,0,0,3.0,False
30.649315068493152,F,N,Y,1,State servant,Higher education,Married,House / apartment,4.846575342465753,1,0,0,0,3.0,False
30.654794520547945,F,N,N,0,Working,Higher education,Married,House / apartment,9.183561643835615,1,0,0,1,2.0,False
30.654794520547945,F,N,N,0,Working,Higher education,Married,House / apartment,9.183561643835615,1,0,0,1,2.0,False
30.660273972602734,F,N,Y,2,Working,Higher education,Married,House / apartment,2.03013698630137,1,0,0,0,4.0,False
30.66849315068493,F,N,N,1,Working,Secondary / secondary special,Single / not married,Municipal apartment,3.1780821917808217,1,0,0,0,2.0,False
30.66849315068493,F,N,N,0,Working,Secondary / secondary special,Single / not married,House / apartment,2.32054794520548,1,0,0,0,1.0,False
30.68219178082192,F,N,Y,1,Working,Higher education,Married,House / apartment,7.057534246575343,1,0,0,0,3.0,False
30.687671232876717,F,N,Y,0,Working,Incomplete higher,Single / not married,House / apartment,1.484931506849315,1,1,0,0,1.0,False
30.69041095890411,F,Y,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,3.4794520547945207,1,1,0,0,1.0,False
30.7013698630137,F,N,Y,1,State servant,Secondary / secondary special,Civil marriage,House / apartment,6.887671232876713,1,0,0,1,3.0,False
30.7013698630137,F,N,Y,1,State servant,Secondary / secondary special,Civil marriage,House / apartment,6.887671232876713,1,0,0,1,3.0,False
30.7013698630137,F,N,N,1,Working,Secondary / secondary special,Civil marriage,With parents,1.9616438356164383,1,0,1,0,3.0,False
30.70684931506849,F,Y,N,1,State servant,Higher education,Married,House / apartment,1.263013698630137,1,0,0,0,3.0,False
30.70958904109589,F,N,Y,2,Working,Secondary / secondary special,Married,House / apartment,2.0191780821917806,1,0,1,0,4.0,False
30.71232876712329,F,Y,Y,0,Commercial associate,Higher education,Married,House / apartment,4.723287671232876,1,1,0,0,2.0,True
30.71232876712329,F,Y,Y,0,Commercial associate,Higher education,Single / not married,House / apartment,4.723287671232876,1,1,0,0,2.0,True
30.71232876712329,F,Y,Y,0,Commercial associate,Higher education,Married,House / apartment,4.723287671232876,1,1,0,0,2.0,True
30.71780821917808,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,7.027397260273973,1,0,0,1,2.0,False
30.72328767123288,M,N,N,1,Working,Secondary / secondary special,Married,House / apartment,3.4356164383561643,1,0,0,0,3.0,False
30.72328767123288,M,N,N,1,Working,Secondary / secondary special,Married,House / apartment,3.4356164383561643,1,0,0,0,3.0,False
30.73972602739726,F,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,4.2027397260273975,1,0,0,0,3.0,False
30.742465753424657,F,N,Y,2,Commercial associate,Higher education,Married,House / apartment,11.627397260273971,1,1,1,0,4.0,False
30.742465753424657,F,N,Y,2,Commercial associate,Higher education,Married,House / apartment,11.627397260273971,1,1,1,0,4.0,False
30.742465753424657,F,N,Y,2,Commercial associate,Higher education,Married,House / apartment,11.627397260273971,1,1,1,0,4.0,False
30.745205479452054,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,3.797260273972603,1,0,0,0,2.0,True
30.745205479452054,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,3.797260273972603,1,0,0,0,2.0,False
30.745205479452054,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,3.797260273972603,1,0,0,0,2.0,False
30.745205479452054,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,3.797260273972603,1,0,0,0,2.0,True
30.747945205479454,M,N,N,0,Commercial associate,Incomplete higher,Married,House / apartment,6.372602739726028,1,0,0,0,2.0,False
30.747945205479454,M,N,N,0,Commercial associate,Incomplete higher,Married,House / apartment,6.372602739726028,1,0,0,0,2.0,False
30.747945205479454,M,N,N,0,Commercial associate,Incomplete higher,Married,House / apartment,6.372602739726028,1,0,0,0,2.0,False
30.747945205479454,M,N,N,0,Commercial associate,Incomplete higher,Married,House / apartment,6.372602739726028,1,0,0,0,2.0,False
30.747945205479454,M,N,N,0,Commercial associate,Incomplete higher,Married,House / apartment,6.372602739726028,1,0,0,0,2.0,False
30.747945205479454,M,N,N,0,Commercial associate,Incomplete higher,Married,House / apartment,6.372602739726028,1,0,0,0,2.0,False
30.756164383561643,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.126027397260274,1,0,0,0,2.0,False
30.756164383561643,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.126027397260274,1,0,0,0,2.0,False
30.756164383561643,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.126027397260274,1,0,0,0,2.0,False
30.756164383561643,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.126027397260274,1,0,0,0,2.0,False
30.77260273972603,F,N,Y,1,Commercial associate,Higher education,Married,House / apartment,1.263013698630137,1,0,1,0,3.0,False
30.778082191780825,F,N,Y,0,Working,Higher education,Civil marriage,House / apartment,6.934246575342466,1,0,1,1,2.0,False
30.778082191780825,F,N,Y,0,Working,Higher education,Civil marriage,House / apartment,6.934246575342466,1,0,1,1,2.0,False
30.778082191780825,F,N,Y,0,Working,Higher education,Civil marriage,House / apartment,6.934246575342466,1,0,1,1,2.0,False
30.791780821917808,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,1.2602739726027397,1,0,0,0,3.0,False
30.791780821917808,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,1.2602739726027397,1,0,0,0,3.0,False
30.797260273972604,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,3.635616438356165,1,0,0,0,3.0,False
30.80821917808219,M,Y,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,8.967123287671233,1,0,0,0,1.0,False
30.816438356164383,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.550684931506849,1,0,0,0,2.0,False
30.816438356164383,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.550684931506849,1,0,0,0,2.0,False
30.816438356164383,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.550684931506849,1,0,0,0,2.0,False
30.83835616438356,F,N,N,1,Working,Secondary / secondary special,Married,House / apartment,0.9917808219178084,1,0,1,0,3.0,False
30.83835616438356,F,Y,Y,0,State servant,Higher education,Married,House / apartment,7.372602739726028,1,0,0,0,2.0,False
30.83835616438356,F,Y,Y,0,State servant,Higher education,Married,House / apartment,7.372602739726028,1,0,0,0,2.0,False
30.83835616438356,F,Y,Y,0,State servant,Higher education,Married,House / apartment,7.372602739726028,1,0,0,0,2.0,False
30.83835616438356,F,N,N,1,Working,Secondary / secondary special,Married,House / apartment,0.9917808219178084,1,0,1,0,3.0,False
30.83835616438356,F,N,N,1,Working,Secondary / secondary special,Married,House / apartment,0.9917808219178084,1,0,1,0,3.0,False
30.83835616438356,F,Y,Y,0,State servant,Higher education,Married,House / apartment,7.372602739726028,1,0,0,0,2.0,False
30.83835616438356,F,Y,Y,0,State servant,Higher education,Married,House / apartment,7.372602739726028,1,0,0,0,2.0,False
30.83835616438356,F,Y,Y,0,State servant,Higher education,Married,House / apartment,7.372602739726028,1,0,0,0,2.0,False
30.854794520547944,F,Y,N,1,Working,Higher education,Married,Rented apartment,1.5424657534246575,1,0,0,1,3.0,False
30.854794520547944,F,Y,N,1,Working,Higher education,Married,Rented apartment,1.5424657534246575,1,0,0,1,3.0,False
30.85753424657534,M,Y,Y,0,Commercial associate,Higher education,Married,House / apartment,4.18082191780822,1,0,0,0,2.0,False
30.863013698630137,M,N,N,0,Working,Secondary / secondary special,Married,House / apartment,4.46027397260274,1,0,0,0,2.0,False
30.87123287671233,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.972602739726027,1,1,1,0,2.0,False
30.87123287671233,F,N,Y,2,Working,Higher education,Married,House / apartment,12.493150684931509,1,1,0,0,4.0,False
30.87123287671233,F,N,Y,2,Working,Secondary / secondary special,Civil marriage,House / apartment,4.76986301369863,1,0,0,1,4.0,False
30.87123287671233,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.972602739726027,1,1,1,0,2.0,False
30.87123287671233,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,6.972602739726027,1,1,1,0,2.0,False
30.87123287671233,F,N,Y,2,Working,Secondary / secondary special,Civil marriage,House / apartment,4.76986301369863,1,0,0,1,4.0,False
30.87123287671233,F,N,Y,2,Working,Secondary / secondary special,Civil marriage,House / apartment,4.76986301369863,1,0,0,1,4.0,False
30.87123287671233,F,N,Y,2,Working,Secondary / secondary special,Civil marriage,House / apartment,4.76986301369863,1,0,0,1,4.0,False
30.87123287671233,F,N,Y,2,Working,Secondary / secondary special,Civil marriage,House / apartment,4.76986301369863,1,0,0,1,4.0,False
30.87123287671233,F,N,Y,2,Working,Secondary / secondary special,Civil marriage,House / apartment,4.76986301369863,1,0,0,1,4.0,False
30.876712328767123,F,N,Y,0,Commercial associate,Higher education,Married,House / apartment,5.175342465753425,1,0,0,1,2.0,False
30.876712328767123,M,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,2.3835616438356166,1,0,0,0,2.0,False
30.876712328767123,M,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,2.3835616438356166,1,0,0,0,2.0,False
30.876712328767123,F,N,Y,0,Commercial associate,Higher education,Married,House / apartment,5.175342465753425,1,0,0,1,2.0,False
30.898630136986306,M,N,N,2,Working,Higher education,Married,House / apartment,12.216438356164383,1,0,0,0,4.0,False
30.898630136986306,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,6.7972602739726025,1,0,0,0,3.0,False
30.898630136986306,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,6.7972602739726025,1,0,0,0,3.0,False
30.898630136986306,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,6.7972602739726025,1,0,0,0,3.0,False
30.898630136986306,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,6.7972602739726025,1,0,0,0,3.0,False
30.898630136986306,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,6.7972602739726025,1,0,0,0,3.0,False
30.898630136986306,M,N,N,2,Working,Higher education,Married,House / apartment,12.216438356164383,1,0,0,0,4.0,False
30.898630136986306,M,N,N,2,Working,Higher education,Married,House / apartment,12.216438356164383,1,0,0,0,4.0,False
30.898630136986306,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,6.7972602739726025,1,0,0,0,3.0,False
30.898630136986306,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,6.7972602739726025,1,0,0,0,3.0,False
30.898630136986306,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,6.7972602739726025,1,0,0,0,3.0,False
30.898630136986306,F,Y,Y,1,Commercial associate,Higher education,Married,House / apartment,6.7972602739726025,1,0,0,0,3.0,False
30.9013698630137,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,1.3917808219178085,1,0,0,0,3.0,False
30.9013698630137,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,1.3917808219178085,1,0,0,0,3.0,False
30.90684931506849,F,N,N,2,Working,Higher education,Married,House / apartment,4.778082191780822,1,1,0,1,4.0,False
30.926027397260277,M,Y,N,1,Working,Secondary / secondary special,Married,House / apartment,5.216438356164384,1,1,1,0,3.0,False
30.926027397260277,M,Y,N,1,Working,Secondary / secondary special,Married,House / apartment,5.216438356164384,1,1,1,0,3.0,False
30.931506849315067,F,N,Y,2,Commercial associate,Higher education,Married,House / apartment,1.7123287671232876,1,1,0,1,4.0,False
30.942465753424656,M,Y,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,2.9506849315068493,1,0,0,0,3.0,False
30.942465753424656,M,Y,N,1,State servant,Secondary / secondary special,Married,House / apartment,9.687671232876712,1,0,1,0,3.0,False
30.942465753424656,M,Y,N,1,State servant,Secondary / secondary special,Married,House / apartment,9.687671232876712,1,0,1,0,3.0,False
30.945205479452056,M,N,N,0,Working,Secondary / secondary special,Separated,House / apartment,12.167123287671233,1,0,0,0,1.0,False
30.947945205479453,M,Y,Y,1,Working,Higher education,Married,House / apartment,8.715068493150685,1,1,1,0,3.0,False
30.947945205479453,M,Y,Y,1,Working,Higher education,Married,House / apartment,8.715068493150685,1,1,1,0,3.0,False
30.947945205479453,M,Y,Y,1,Working,Higher education,Married,House / apartment,8.715068493150685,1,1,1,0,3.0,False
30.947945205479453,F,N,N,2,Working,Secondary / secondary special,Married,With parents,4.575342465753424,1,0,0,0,4.0,False
30.947945205479453,F,N,N,2,Working,Secondary / secondary special,Married,With parents,4.575342465753424,1,0,0,0,4.0,False
30.947945205479453,M,Y,Y,1,Working,Higher education,Married,House / apartment,8.715068493150685,1,1,1,0,3.0,False
30.947945205479453,M,N,N,1,Commercial associate,Secondary / secondary special,Married,House / apartment,1.991780821917808,1,1,1,0,3.0,False
30.947945205479453,M,N,N,1,Commercial associate,Secondary / secondary special,Married,House / apartment,1.991780821917808,1,1,1,0,3.0,False
30.947945205479453,F,N,N,2,Working,Secondary / secondary special,Married,With parents,4.575342465753424,1,0,0,0,4.0,False
30.947945205479453,M,N,N,1,Commercial associate,Secondary / secondary special,Married,House / apartment,1.991780821917808,1,1,1,0,3.0,False
30.947945205479453,F,N,N,2,Working,Secondary / secondary special,Married,With parents,4.575342465753424,1,0,0,0,4.0,False
30.947945205479453,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,1.991780821917808,1,0,0,0,2.0,False
30.947945205479453,F,N,N,2,Working,Secondary / secondary special,Married,With parents,4.575342465753424,1,0,0,0,4.0,False
30.95342465753425,F,Y,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,12.915068493150685,1,1,0,0,1.0,False
30.95342465753425,F,Y,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,12.915068493150685,1,1,0,0,1.0,False
30.95342465753425,F,Y,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,12.915068493150685,1,1,0,0,1.0,False
30.95890410958904,F,N,Y,2,Working,Lower secondary,Civil marriage,House / apartment,2.758904109589041,1,0,0,0,4.0,False
30.96164383561644,M,Y,N,2,Working,Secondary / secondary special,Married,With parents,6.164383561643835,1,1,0,0,4.0,False
30.96164383561644,M,Y,N,2,Working,Secondary / secondary special,Married,With parents,6.164383561643835,1,1,0,0,4.0,False
